"","SiteCode","EventCode","Wt_g","Species","Length_mm"
"12908","DryHB.Hoagland","201906.DryHB.Hoagland",3.1,"Brook Trout",71
"12909","DryHB.Hoagland","201906.DryHB.Hoagland",2.8,"Brook Trout",72
"12910","DryHB.Hoagland","201906.DryHB.Hoagland",2.9,"Brook Trout",72
"12911","DryHB.Hoagland","201906.DryHB.Hoagland",39.8,"Brook Trout",155
"12912","DryHB.Hoagland","201906.DryHB.Hoagland",40.9,"Brook Trout",156
"12913","DryHB.Hoagland","201906.DryHB.Hoagland",37.8,"Brook Trout",160
"12914","DryHB.Hoagland","201906.DryHB.Hoagland",55.1,"Brook Trout",173
"12915","DryHB.Hoagland","201906.DryHB.Hoagland",56.5,"Brook Trout",175
"12916","DryHB.Hoagland","201906.DryHB.Hoagland",55.9,"Brook Trout",177
"12917","DryHB.Hoagland","201906.DryHB.Hoagland",68.8,"Brook Trout",180
"12918","DryHB.Hoagland","201906.DryHB.Hoagland",148.2,"Brook Trout",229
"12919","DryHB.Hoagland","201906.DryHB.Hoagland",26.2,"Brook Trout",133
"12920","Level.Lick","201906.Level.Lick",0.2,"Brook Trout",39
"12921","Level.Lick","201906.Level.Lick",0.4,"Brook Trout",39
"12922","Level.Lick","201906.Level.Lick",0.5,"Brook Trout",40
"12923","Level.Lick","201906.Level.Lick",0.4,"Brook Trout",41
"12924","Level.Lick","201906.Level.Lick",0.4,"Brook Trout",42
"12925","Level.Lick","201906.Level.Lick",0.5,"Brook Trout",42
"12926","Level.Lick","201906.Level.Lick",0.4,"Brook Trout",43
"12927","Level.Lick","201906.Level.Lick",0.6,"Brook Trout",44
"12928","Level.Lick","201906.Level.Lick",0.5,"Brook Trout",45
"12929","Level.Lick","201906.Level.Lick",0.6,"Brook Trout",45
"12930","Level.Lick","201906.Level.Lick",0.5,"Brook Trout",45
"12931","Level.Lick","201906.Level.Lick",0.9,"Brook Trout",45
"12932","Level.Lick","201906.Level.Lick",0.7,"Brook Trout",45
"12933","Level.Lick","201906.Level.Lick",0.7,"Brook Trout",46
"12934","Level.Lick","201906.Level.Lick",1,"Brook Trout",47
"12935","Level.Lick","201906.Level.Lick",0.8,"Brook Trout",47
"12936","Level.Lick","201906.Level.Lick",0.7,"Brook Trout",47
"12937","Level.Lick","201906.Level.Lick",0.7,"Brook Trout",48
"12938","Level.Lick","201906.Level.Lick",0.9,"Brook Trout",48
"12939","Level.Lick","201906.Level.Lick",0.7,"Brook Trout",48
"12940","Level.Lick","201906.Level.Lick",0.8,"Brook Trout",48
"12941","Level.Lick","201906.Level.Lick",0.8,"Brook Trout",49
"12942","Level.Lick","201906.Level.Lick",1,"Brook Trout",49
"12943","Level.Lick","201906.Level.Lick",0.9,"Brook Trout",50
"12944","Level.Lick","201906.Level.Lick",0.9,"Brook Trout",50
"12945","Level.Lick","201906.Level.Lick",1,"Brook Trout",50
"12946","Level.Lick","201906.Level.Lick",1.1,"Brook Trout",52
"12947","Level.Lick","201906.Level.Lick",1.3,"Brook Trout",52
"12948","Level.Lick","201906.Level.Lick",1.3,"Brook Trout",52
"12949","Level.Lick","201906.Level.Lick",1.2,"Brook Trout",52
"12950","Level.Lick","201906.Level.Lick",1.3,"Brook Trout",52
"12951","Level.Lick","201906.Level.Lick",1.2,"Brook Trout",52
"12952","Level.Lick","201906.Level.Lick",1.4,"Brook Trout",53
"12953","Level.Lick","201906.Level.Lick",1.1,"Brook Trout",53
"12954","Level.Lick","201906.Level.Lick",1.4,"Brook Trout",53
"12955","Level.Lick","201906.Level.Lick",1.2,"Brook Trout",53
"12956","Level.Lick","201906.Level.Lick",1.4,"Brook Trout",53
"12957","Level.Lick","201906.Level.Lick",1.1,"Brook Trout",54
"12958","Level.Lick","201906.Level.Lick",1.4,"Brook Trout",54
"12959","Level.Lick","201906.Level.Lick",1.5,"Brook Trout",55
"12960","Level.Lick","201906.Level.Lick",1.6,"Brook Trout",55
"12961","Level.Lick","201906.Level.Lick",1.4,"Brook Trout",55
"12962","Level.Lick","201906.Level.Lick",1.5,"Brook Trout",55
"12963","Level.Lick","201906.Level.Lick",1.6,"Brook Trout",55
"12964","Level.Lick","201906.Level.Lick",1.4,"Brook Trout",55
"12965","Level.Lick","201906.Level.Lick",1.4,"Brook Trout",55
"12966","Level.Lick","201906.Level.Lick",1.3,"Brook Trout",55
"12967","Level.Lick","201906.Level.Lick",1.3,"Brook Trout",55
"12968","Level.Lick","201906.Level.Lick",1.2,"Brook Trout",55
"12969","Level.Lick","201906.Level.Lick",1.3,"Brook Trout",55
"12970","Level.Lick","201906.Level.Lick",1.4,"Brook Trout",55
"12971","Level.Lick","201906.Level.Lick",1.5,"Brook Trout",56
"12972","Level.Lick","201906.Level.Lick",1.5,"Brook Trout",56
"12973","Level.Lick","201906.Level.Lick",1.3,"Brook Trout",56
"12974","Level.Lick","201906.Level.Lick",1.2,"Brook Trout",56
"12975","Level.Lick","201906.Level.Lick",1.7,"Brook Trout",56
"12976","Level.Lick","201906.Level.Lick",1.4,"Brook Trout",56
"12977","Level.Lick","201906.Level.Lick",1.6,"Brook Trout",57
"12978","Level.Lick","201906.Level.Lick",1.8,"Brook Trout",57
"12979","Level.Lick","201906.Level.Lick",1.6,"Brook Trout",57
"12980","Level.Lick","201906.Level.Lick",1.5,"Brook Trout",57
"12981","Level.Lick","201906.Level.Lick",1.9,"Brook Trout",58
"12982","Level.Lick","201906.Level.Lick",1.4,"Brook Trout",58
"12983","Level.Lick","201906.Level.Lick",1.7,"Brook Trout",58
"12984","Level.Lick","201906.Level.Lick",1.7,"Brook Trout",58
"12985","Level.Lick","201906.Level.Lick",1.8,"Brook Trout",59
"12986","Level.Lick","201906.Level.Lick",1.9,"Brook Trout",59
"12987","Level.Lick","201906.Level.Lick",1.6,"Brook Trout",59
"12988","Level.Lick","201906.Level.Lick",1.7,"Brook Trout",59
"12989","Level.Lick","201906.Level.Lick",2,"Brook Trout",60
"12990","Level.Lick","201906.Level.Lick",2.1,"Brook Trout",60
"12991","Level.Lick","201906.Level.Lick",2,"Brook Trout",60
"12992","Level.Lick","201906.Level.Lick",2.2,"Brook Trout",60
"12993","Level.Lick","201906.Level.Lick",2,"Brook Trout",60
"12994","Level.Lick","201906.Level.Lick",2.1,"Brook Trout",60
"12995","Level.Lick","201906.Level.Lick",2.1,"Brook Trout",61
"12996","Level.Lick","201906.Level.Lick",2.2,"Brook Trout",61
"12997","Level.Lick","201906.Level.Lick",1.9,"Brook Trout",61
"12998","Level.Lick","201906.Level.Lick",2,"Brook Trout",61
"12999","Level.Lick","201906.Level.Lick",2.3,"Brook Trout",62
"13000","Level.Lick","201906.Level.Lick",2.1,"Brook Trout",62
"13001","Level.Lick","201906.Level.Lick",2,"Brook Trout",63
"13002","Level.Lick","201906.Level.Lick",2.5,"Brook Trout",63
"13003","Level.Lick","201906.Level.Lick",2.3,"Brook Trout",63
"13004","Level.Lick","201906.Level.Lick",2.4,"Brook Trout",64
"13005","Level.Lick","201906.Level.Lick",2.3,"Brook Trout",64
"13006","Level.Lick","201906.Level.Lick",2.3,"Brook Trout",64
"13007","Level.Lick","201906.Level.Lick",2.2,"Brook Trout",64
"13008","Level.Lick","201906.Level.Lick",2.4,"Brook Trout",64
"13009","Level.Lick","201906.Level.Lick",2.4,"Brook Trout",66
"13010","Level.Lick","201906.Level.Lick",2.7,"Brook Trout",66
"13011","Level.Lick","201906.Level.Lick",2.7,"Brook Trout",68
"13012","Level.Lick","201906.Level.Lick",19.6,"Brook Trout",136
"13013","Level.Lick","201906.Level.Lick",23.1,"Brook Trout",141
"13014","Level.Lick","201906.Level.Lick",39.1,"Brook Trout",143
"13015","Level.Lick","201906.Level.Lick",29.4,"Brook Trout",157
"13016","Level.Lick","201906.Level.Lick",45.8,"Brook Trout",188
"13017","Level.Lick","201906.Level.Lick",0.4,"Brook Trout",43
"13018","Level.Lick","201906.Level.Lick",0.7,"Brook Trout",46
"13019","Level.Lick","201906.Level.Lick",0.7,"Brook Trout",46
"13020","Level.Lick","201906.Level.Lick",1,"Brook Trout",48
"13021","Level.Lick","201906.Level.Lick",1,"Brook Trout",48
"13022","Level.Lick","201906.Level.Lick",0.9,"Brook Trout",49
"13023","Level.Lick","201906.Level.Lick",1.1,"Brook Trout",50
"13024","Level.Lick","201906.Level.Lick",1.2,"Brook Trout",51
"13025","Level.Lick","201906.Level.Lick",1.1,"Brook Trout",51
"13026","Level.Lick","201906.Level.Lick",1.1,"Brook Trout",51
"13027","Level.Lick","201906.Level.Lick",1.1,"Brook Trout",52
"13028","Level.Lick","201906.Level.Lick",1.1,"Brook Trout",52
"13029","Level.Lick","201906.Level.Lick",1.1,"Brook Trout",53
"13030","Level.Lick","201906.Level.Lick",1.2,"Brook Trout",53
"13031","Level.Lick","201906.Level.Lick",1.2,"Brook Trout",53
"13032","Level.Lick","201906.Level.Lick",1.4,"Brook Trout",53
"13033","Level.Lick","201906.Level.Lick",1.3,"Brook Trout",54
"13034","Level.Lick","201906.Level.Lick",1.4,"Brook Trout",55
"13035","Level.Lick","201906.Level.Lick",1.9,"Brook Trout",56
"13036","Level.Lick","201906.Level.Lick",1.6,"Brook Trout",56
"13037","Level.Lick","201906.Level.Lick",1.4,"Brook Trout",56
"13038","Level.Lick","201906.Level.Lick",1.6,"Brook Trout",57
"13039","Level.Lick","201906.Level.Lick",1.7,"Brook Trout",57
"13040","Level.Lick","201906.Level.Lick",1.8,"Brook Trout",58
"13041","Level.Lick","201906.Level.Lick",1.8,"Brook Trout",58
"13042","Level.Lick","201906.Level.Lick",1.8,"Brook Trout",59
"13043","Level.Lick","201906.Level.Lick",1.8,"Brook Trout",59
"13044","Level.Lick","201906.Level.Lick",2,"Brook Trout",60
"13045","Level.Lick","201906.Level.Lick",2.2,"Brook Trout",60
"13046","Level.Lick","201906.Level.Lick",2,"Brook Trout",60
"13047","Level.Lick","201906.Level.Lick",2,"Brook Trout",61
"13048","Level.Lick","201906.Level.Lick",2,"Brook Trout",61
"13049","Level.Lick","201906.Level.Lick",1.6,"Brook Trout",61
"13050","Level.Lick","201906.Level.Lick",2,"Brook Trout",61
"13051","Level.Lick","201906.Level.Lick",2.1,"Brook Trout",61
"13052","Level.Lick","201906.Level.Lick",2.4,"Brook Trout",61
"13053","Level.Lick","201906.Level.Lick",2.2,"Brook Trout",61
"13054","Level.Lick","201906.Level.Lick",2.1,"Brook Trout",62
"13055","Level.Lick","201906.Level.Lick",2.5,"Brook Trout",63
"13056","Level.Lick","201906.Level.Lick",1.1,"Brook Trout",63
"13057","Level.Lick","201906.Level.Lick",2.3,"Brook Trout",64
"13058","Level.Lick","201906.Level.Lick",2.2,"Brook Trout",64
"13059","Level.Lick","201906.Level.Lick",19.1,"Brook Trout",136
"13060","Lick.Kings","201906.Lick.Kings",0.8,"Brook Trout",43
"13061","Lick.Kings","201906.Lick.Kings",0.7,"Brook Trout",45
"13062","Lick.Kings","201906.Lick.Kings",0.8,"Brook Trout",45
"13063","Lick.Kings","201906.Lick.Kings",0.9,"Brook Trout",46
"13064","Lick.Kings","201906.Lick.Kings",0.9,"Brook Trout",46
"13065","Lick.Kings","201906.Lick.Kings",0.8,"Brook Trout",46
"13066","Lick.Kings","201906.Lick.Kings",0.7,"Brook Trout",47
"13067","Lick.Kings","201906.Lick.Kings",0.8,"Brook Trout",47
"13068","Lick.Kings","201906.Lick.Kings",0.6,"Brook Trout",47
"13069","Lick.Kings","201906.Lick.Kings",0.9,"Brook Trout",48
"13070","Lick.Kings","201906.Lick.Kings",1,"Brook Trout",49
"13071","Lick.Kings","201906.Lick.Kings",0.9,"Brook Trout",49
"13072","Lick.Kings","201906.Lick.Kings",1.1,"Brook Trout",50
"13073","Lick.Kings","201906.Lick.Kings",1.1,"Brook Trout",50
"13074","Lick.Kings","201906.Lick.Kings",1.2,"Brook Trout",50
"13075","Lick.Kings","201906.Lick.Kings",1.1,"Brook Trout",51
"13076","Lick.Kings","201906.Lick.Kings",0.8,"Brook Trout",51
"13077","Lick.Kings","201906.Lick.Kings",1.2,"Brook Trout",51
"13078","Lick.Kings","201906.Lick.Kings",1.3,"Brook Trout",52
"13079","Lick.Kings","201906.Lick.Kings",1.2,"Brook Trout",52
"13080","Lick.Kings","201906.Lick.Kings",1.3,"Brook Trout",52
"13081","Lick.Kings","201906.Lick.Kings",1.2,"Brook Trout",52
"13082","Lick.Kings","201906.Lick.Kings",1.3,"Brook Trout",52
"13083","Lick.Kings","201906.Lick.Kings",1,"Brook Trout",53
"13084","Lick.Kings","201906.Lick.Kings",1.2,"Brook Trout",53
"13085","Lick.Kings","201906.Lick.Kings",1.3,"Brook Trout",53
"13086","Lick.Kings","201906.Lick.Kings",1.4,"Brook Trout",54
"13087","Lick.Kings","201906.Lick.Kings",1.6,"Brook Trout",55
"13088","Lick.Kings","201906.Lick.Kings",1.4,"Brook Trout",55
"13089","Lick.Kings","201906.Lick.Kings",1.6,"Brook Trout",55
"13090","Lick.Kings","201906.Lick.Kings",1.7,"Brook Trout",55
"13091","Lick.Kings","201906.Lick.Kings",1.6,"Brook Trout",55
"13092","Lick.Kings","201906.Lick.Kings",1.5,"Brook Trout",56
"13093","Lick.Kings","201906.Lick.Kings",1.4,"Brook Trout",56
"13094","Lick.Kings","201906.Lick.Kings",1.5,"Brook Trout",56
"13095","Lick.Kings","201906.Lick.Kings",1.6,"Brook Trout",56
"13096","Lick.Kings","201906.Lick.Kings",1.6,"Brook Trout",57
"13097","Lick.Kings","201906.Lick.Kings",1.7,"Brook Trout",57
"13098","Lick.Kings","201906.Lick.Kings",1.6,"Brook Trout",57
"13099","Lick.Kings","201906.Lick.Kings",1.8,"Brook Trout",57
"13100","Lick.Kings","201906.Lick.Kings",1.7,"Brook Trout",57
"13101","Lick.Kings","201906.Lick.Kings",1.7,"Brook Trout",57
"13102","Lick.Kings","201906.Lick.Kings",1.9,"Brook Trout",58
"13103","Lick.Kings","201906.Lick.Kings",1.8,"Brook Trout",58
"13104","Lick.Kings","201906.Lick.Kings",1.9,"Brook Trout",59
"13105","Lick.Kings","201906.Lick.Kings",1.7,"Brook Trout",59
"13106","Lick.Kings","201906.Lick.Kings",1.9,"Brook Trout",60
"13107","Lick.Kings","201906.Lick.Kings",2.1,"Brook Trout",60
"13108","Lick.Kings","201906.Lick.Kings",2.1,"Brook Trout",60
"13109","Lick.Kings","201906.Lick.Kings",2.3,"Brook Trout",60
"13110","Lick.Kings","201906.Lick.Kings",2.1,"Brook Trout",60
"13111","Lick.Kings","201906.Lick.Kings",1.8,"Brook Trout",60
"13112","Lick.Kings","201906.Lick.Kings",1.9,"Brook Trout",60
"13113","Lick.Kings","201906.Lick.Kings",2.1,"Brook Trout",60
"13114","Lick.Kings","201906.Lick.Kings",2.1,"Brook Trout",61
"13115","Lick.Kings","201906.Lick.Kings",2.2,"Brook Trout",61
"13116","Lick.Kings","201906.Lick.Kings",2,"Brook Trout",61
"13117","Lick.Kings","201906.Lick.Kings",2.2,"Brook Trout",62
"13118","Lick.Kings","201906.Lick.Kings",2.4,"Brook Trout",63
"13119","Lick.Kings","201906.Lick.Kings",2.2,"Brook Trout",63
"13120","Lick.Kings","201906.Lick.Kings",2.4,"Brook Trout",64
"13121","Lick.Kings","201906.Lick.Kings",7,"Brook Trout",86
"13122","Lick.Kings","201906.Lick.Kings",8.9,"Brook Trout",93
"13123","Lick.Kings","201906.Lick.Kings",11,"Brook Trout",100
"13124","Lick.Kings","201906.Lick.Kings",10.7,"Brook Trout",100
"13125","Lick.Kings","201906.Lick.Kings",10.5,"Brook Trout",100
"13126","Lick.Kings","201906.Lick.Kings",9.1,"Brook Trout",103
"13127","Lick.Kings","201906.Lick.Kings",10.7,"Brook Trout",104
"13128","Lick.Kings","201906.Lick.Kings",11.7,"Brook Trout",105
"13129","Lick.Kings","201906.Lick.Kings",11.2,"Brook Trout",105
"13130","Lick.Kings","201906.Lick.Kings",10.9,"Brook Trout",105
"13131","Lick.Kings","201906.Lick.Kings",10.7,"Brook Trout",106
"13132","Lick.Kings","201906.Lick.Kings",10.6,"Brook Trout",106
"13133","Lick.Kings","201906.Lick.Kings",11.6,"Brook Trout",106
"13134","Lick.Kings","201906.Lick.Kings",10.8,"Brook Trout",107
"13135","Lick.Kings","201906.Lick.Kings",11.1,"Brook Trout",108
"13136","Lick.Kings","201906.Lick.Kings",11.3,"Brook Trout",108
"13137","Lick.Kings","201906.Lick.Kings",12.1,"Brook Trout",109
"13138","Lick.Kings","201906.Lick.Kings",11.5,"Brook Trout",110
"13139","Lick.Kings","201906.Lick.Kings",12.1,"Brook Trout",110
"13140","Lick.Kings","201906.Lick.Kings",12,"Brook Trout",110
"13141","Lick.Kings","201906.Lick.Kings",12.4,"Brook Trout",111
"13142","Lick.Kings","201906.Lick.Kings",12.2,"Brook Trout",111
"13143","Lick.Kings","201906.Lick.Kings",12.9,"Brook Trout",115
"13144","Lick.Kings","201906.Lick.Kings",15.3,"Brook Trout",118
"13145","Lick.Kings","201906.Lick.Kings",16.4,"Brook Trout",120
"13146","Lick.Kings","201906.Lick.Kings",17.5,"Brook Trout",120
"13147","Lick.Kings","201906.Lick.Kings",16.5,"Brook Trout",122
"13148","Lick.Kings","201906.Lick.Kings",18.7,"Brook Trout",123
"13149","Lick.Kings","201906.Lick.Kings",17,"Brook Trout",125
"13150","Lick.Kings","201906.Lick.Kings",17.9,"Brook Trout",130
"13151","Lick.Kings","201906.Lick.Kings",34.6,"Brook Trout",135
"13152","Lick.Kings","201906.Lick.Kings",18.4,"Brook Trout",139
"13153","Lick.Kings","201906.Lick.Kings",39.7,"Brook Trout",141
"13154","Lick.Kings","201906.Lick.Kings",32.6,"Brook Trout",146
"13155","Lick.Kings","201906.Lick.Kings",37.7,"Brook Trout",155
"13156","Lick.Kings","201906.Lick.Kings",66,"Brook Trout",182
"13157","Lick.Kings","201906.Lick.Kings",84.1,"Brook Trout",200
"13158","Lick.Kings","201906.Lick.Kings",0.3,"Brook Trout",41
"13159","Lick.Kings","201906.Lick.Kings",1,"Brook Trout",50
"13160","Lick.Kings","201906.Lick.Kings",1.1,"Brook Trout",51
"13161","Lick.Kings","201906.Lick.Kings",1.5,"Brook Trout",54
"13162","Lick.Kings","201906.Lick.Kings",1.4,"Brook Trout",54
"13163","Lick.Kings","201906.Lick.Kings",1.4,"Brook Trout",54
"13164","Lick.Kings","201906.Lick.Kings",1.4,"Brook Trout",55
"13165","Lick.Kings","201906.Lick.Kings",1.6,"Brook Trout",56
"13166","Lick.Kings","201906.Lick.Kings",1.4,"Brook Trout",56
"13167","Lick.Kings","201906.Lick.Kings",1.6,"Brook Trout",56
"13168","Lick.Kings","201906.Lick.Kings",1.5,"Brook Trout",57
"13169","Lick.Kings","201906.Lick.Kings",1.7,"Brook Trout",58
"13170","Lick.Kings","201906.Lick.Kings",1.9,"Brook Trout",59
"13171","Lick.Kings","201906.Lick.Kings",2.1,"Brook Trout",60
"13172","Lick.Kings","201906.Lick.Kings",1.8,"Brook Trout",60
"13173","Lick.Kings","201906.Lick.Kings",1.1,"Brook Trout",61
"13174","Lick.Kings","201906.Lick.Kings",8.8,"Brook Trout",90
"13175","Lick.Kings","201906.Lick.Kings",7.6,"Brook Trout",95
"13176","Lick.Kings","201906.Lick.Kings",7.7,"Brook Trout",96
"13177","Lick.Kings","201906.Lick.Kings",15.3,"Brook Trout",110
"13178","Lick.Kings","201906.Lick.Kings",16.4,"Brook Trout",119
"13179","Lick.Kings","201906.Lick.Kings",16.6,"Brook Trout",121
"13180","Lick.Kings","201906.Lick.Kings",34.9,"Brook Trout",150
"13181","Lick.Kings","201906.Lick.Kings",1,"Brook Trout",50
"13182","Lick.Kings","201906.Lick.Kings",1.2,"Brook Trout",53
"13183","Lick.Kings","201906.Lick.Kings",1.8,"Brook Trout",59
"13184","Lick.Kings","201906.Lick.Kings",10.2,"Brook Trout",102
"13185","Lick.Kings","201906.Lick.Kings",10.5,"Brook Trout",103
"13186","Lick.Kings","201906.Lick.Kings",33.5,"Brook Trout",130
"13187","Lick.Kings","201906.Lick.Kings",32.1,"Brook Trout",151
"13188","Porter.Hoagland","201906.Porter.Hoagland",0.9,"Brook Trout",45
"13189","Porter.Hoagland","201906.Porter.Hoagland",0.7,"Brook Trout",47
"13190","Porter.Hoagland","201906.Porter.Hoagland",1.1,"Brook Trout",47
"13191","Porter.Hoagland","201906.Porter.Hoagland",1.1,"Brook Trout",49
"13192","Porter.Hoagland","201906.Porter.Hoagland",1.3,"Brook Trout",52
"13193","Porter.Hoagland","201906.Porter.Hoagland",1.7,"Brook Trout",55
"13194","Porter.Hoagland","201906.Porter.Hoagland",1.7,"Brook Trout",57
"13195","Porter.Hoagland","201906.Porter.Hoagland",31.7,"Brook Trout",149
"13196","Porter.Hoagland","201906.Porter.Hoagland",45.8,"Brook Trout",162
"13197","Porter.Hoagland","201906.Porter.Hoagland",55.8,"Brook Trout",181
"13198","Porter.Hoagland","201906.Porter.Hoagland",1.2,"Brook Trout",50
"13199","Streby.Lick","201906.Streby.Lick",0.4,"Brook Trout",44
"13200","Streby.Lick","201906.Streby.Lick",1.3,"Brook Trout",49
"13201","Streby.Lick","201906.Streby.Lick",1.2,"Brook Trout",52
"13202","Streby.Lick","201906.Streby.Lick",1.3,"Brook Trout",52
"13203","Streby.Lick","201906.Streby.Lick",1.2,"Brook Trout",53
"13204","Streby.Lick","201906.Streby.Lick",1.2,"Brook Trout",53
"13205","Streby.Lick","201906.Streby.Lick",1.2,"Brook Trout",54
"13206","Streby.Lick","201906.Streby.Lick",1.2,"Brook Trout",54
"13207","Streby.Lick","201906.Streby.Lick",2,"Brook Trout",59
"13208","Streby.Lick","201906.Streby.Lick",15.2,"Brook Trout",117
"13209","Streby.Lick","201906.Streby.Lick",13.2,"Brook Trout",121
"13210","Streby.Lick","201906.Streby.Lick",19.6,"Brook Trout",127
"13211","Streby.Lick","201906.Streby.Lick",23,"Brook Trout",129
"13212","Streby.Lick","201906.Streby.Lick",23,"Brook Trout",137
"13213","Streby.Lick","201906.Streby.Lick",28.6,"Brook Trout",140
"13214","Streby.Lick","201906.Streby.Lick",27.5,"Brook Trout",143
"13215","Streby.Lick","201906.Streby.Lick",29.9,"Brook Trout",147
"13216","Streby.Lick","201906.Streby.Lick",31.3,"Brook Trout",149
"13217","Streby.Lick","201906.Streby.Lick",29.8,"Brook Trout",151
"13218","Streby.Lick","201906.Streby.Lick",48.5,"Brook Trout",162
"13219","Streby.Lick","201906.Streby.Lick",48.1,"Brook Trout",170
"13220","Streby.Lick","201906.Streby.Lick",60.8,"Brook Trout",173
"13221","Streby.Lick","201906.Streby.Lick",90.3,"Brook Trout",206
"13222","Streby.Lick","201906.Streby.Lick",127.1,"Brook Trout",230
"13223","Streby.Lick","201906.Streby.Lick",0.9,"Brook Trout",50
"13224","Streby.Lick","201906.Streby.Lick",1.8,"Brook Trout",52
"13225","Streby.Lick","201906.Streby.Lick",1.4,"Brook Trout",54
"13226","Streby.Lick","201906.Streby.Lick",1.5,"Brook Trout",56
"13227","Streby.Lick","201906.Streby.Lick",13.3,"Brook Trout",112
"13228","Swamp.Hoagland","201906.Swamp.Hoagland",0.5,"Brook Trout",41
"13229","Swamp.Hoagland","201906.Swamp.Hoagland",1.3,"Brook Trout",51
"13230","Swamp.Hoagland","201906.Swamp.Hoagland",1.6,"Brook Trout",55
"13231","Swamp.Hoagland","201906.Swamp.Hoagland",1.7,"Brook Trout",57
"13232","Swamp.Hoagland","201906.Swamp.Hoagland",1.8,"Brook Trout",57
"13233","Swamp.Hoagland","201906.Swamp.Hoagland",1.9,"Brook Trout",60
"13234","Swamp.Hoagland","201906.Swamp.Hoagland",2.1,"Brook Trout",61
"13235","Swamp.Hoagland","201906.Swamp.Hoagland",1.9,"Brook Trout",61
"13236","Swamp.Hoagland","201906.Swamp.Hoagland",2.5,"Brook Trout",61
"13237","Swamp.Hoagland","201906.Swamp.Hoagland",1.9,"Brook Trout",62
"13238","Swamp.Hoagland","201906.Swamp.Hoagland",2.3,"Brook Trout",62
"13239","Swamp.Hoagland","201906.Swamp.Hoagland",2.4,"Brook Trout",63
"13240","Swamp.Hoagland","201906.Swamp.Hoagland",2.2,"Brook Trout",63
"13241","Swamp.Hoagland","201906.Swamp.Hoagland",2.6,"Brook Trout",64
"13242","Swamp.Hoagland","201906.Swamp.Hoagland",2.5,"Brook Trout",64
"13243","Swamp.Hoagland","201906.Swamp.Hoagland",3.1,"Brook Trout",70
"13244","Swamp.Hoagland","201906.Swamp.Hoagland",1.9,"Brook Trout",58
"13245","Swamp.Hoagland","201906.Swamp.Hoagland",2.1,"Brook Trout",60
"13246","Swamp.Hoagland","201906.Swamp.Hoagland",1.2,"Brook Trout",52
"13247","Swamp.Hoagland","201906.Swamp.Hoagland",2.1,"Brook Trout",61
"13248","Swamp.Hoagland","201906.Swamp.Hoagland",28.2,"Brook Trout",143
"13249","Huckle.Loyalsock","201906.Huckle.Loyalsock",0.9,"Brook Trout",47
"13250","Huckle.Loyalsock","201906.Huckle.Loyalsock",0.9,"Brook Trout",48
"13251","Huckle.Loyalsock","201906.Huckle.Loyalsock",1,"Brook Trout",49
"13252","Huckle.Loyalsock","201906.Huckle.Loyalsock",1.1,"Brook Trout",50
"13253","Huckle.Loyalsock","201906.Huckle.Loyalsock",1.3,"Brook Trout",52
"13254","Huckle.Loyalsock","201906.Huckle.Loyalsock",1.3,"Brook Trout",52
"13255","Huckle.Loyalsock","201906.Huckle.Loyalsock",1.6,"Brook Trout",53
"13256","Huckle.Loyalsock","201906.Huckle.Loyalsock",1.4,"Brook Trout",53
"13257","Huckle.Loyalsock","201906.Huckle.Loyalsock",1.6,"Brook Trout",53
"13258","Huckle.Loyalsock","201906.Huckle.Loyalsock",1.7,"Brook Trout",54
