ID,Species,Length_mm,Wt_g,DELTM,FishComment,Diet,Pass,Date,waterName,TribTo,EventCode,ScaleID
30114,Brook Trout,120,18.90,,,,Pass 1,6/4/2021,Yankee Run,Rapid Run,FO6-YR,
30115,Brook Trout,110,15.50,,,,Pass 1,6/4/2021,Yankee Run,Rapid Run,FO6-YR,
30116,Brook Trout,105,12.20,,,,Pass 1,6/4/2021,Yankee Run,Rapid Run,FO6-YR,
30117,Brook Trout,80,6.10,,,,Pass 1,6/4/2021,Yankee Run,Rapid Run,FO6-YR,
30118,Brook Trout,80,4.40,,,,Pass 1,6/4/2021,Yankee Run,Rapid Run,FO6-YR,
30119,Brook Trout,50,1.50,,,,Pass 1,6/4/2021,Yankee Run,Rapid Run,FO6-YR,
30120,Brook Trout,128,20.50,,,,Pass 1,6/4/2021,Yankee Run,Rapid Run,FO6-YR,
30121,Brook Trout,130,20.10,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30122,Brook Trout,125,19.30,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30123,Brook Trout,125,17.80,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30124,Brown Trout,120,16.30,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30125,Brown Trout,105,11.20,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30126,Brown Trout,104,11.30,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30127,Brown Trout,295,231.50,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30128,Brown Trout,86,7.40,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30129,Brown Trout,38,0.40,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30130,Brown Trout,160,46.80,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30131,Brown Trout,115,14.30,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30132,Brown Trout,160,40.90,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30133,Brown Trout,265,170.10,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30134,Brown Trout,200,82.90,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30135,Brown Trout,181,57.90,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30136,Brown Trout,150,34.10,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30137,Brown Trout,205,98.40,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30138,Brown Trout,162,42.10,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30139,Brown Trout,211,93.20,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30140,Brown Trout,160,42.40,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30141,Brown Trout,160,51.80,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30142,Brown Trout,95,7.50,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30143,Brown Trout,175,52.60,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30144,Brown Trout,280,213.30,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30145,Brown Trout,100,9.20,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30146,Brown Trout,95,8.30,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30147,Brown Trout,103,11.70,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30148,Brown Trout,148,32.50,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30149,Brown Trout,112,13.00,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30150,Brown Trout,113,13.70,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30151,Brown Trout,190,68.40,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30152,Brown Trout,120,17.20,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30153,Brown Trout,105,10.20,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30154,Brown Trout,89,6.70,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30155,Brown Trout,100,9.60,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30156,Brown Trout,105,11.00,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30157,Brown Trout,112,13.30,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30158,Brown Trout,120,16.00,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30159,Brown Trout,36,0.40,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30160,Brown Trout,181,53.10,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30161,Brown Trout,122,17.30,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30162,Brown Trout,97,8.60,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30163,Brown Trout,110,12.50,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30164,Brown Trout,107,12.50,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30165,Brown Trout,100,9.40,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30166,Brown Trout,185,66.30,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30167,Rainbow Trout,314,219.30,,,,Pass 1,6/9/2021,Sugar Shack Pine Creek,Penns Creek,PC6-SS,
30168,Brook Trout,113,14.30,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30169,Brook Trout,112,14.40,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30170,Brook Trout,119,17.70,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30171,Brook Trout,141,27.10,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30172,Brook Trout,112,14.20,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30173,Brook Trout,151,32.50,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30174,Brook Trout,148,29.90,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30175,Brook Trout,116,14.80,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30176,Brook Trout,116,15.80,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30177,Brook Trout,136,28.30,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30178,Brook Trout,94,7.50,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30179,Brook Trout,116,15.50,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30180,Brook Trout,146,33.30,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30181,Brook Trout,49,1.10,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30182,Brook Trout,111,12.90,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30183,Brook Trout,116,12.20,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30184,Brook Trout,136,23.90,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30185,Brook Trout,126,18.40,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30186,Brook Trout,44,0.80,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30187,Brown Trout,160,39.10,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30188,Brown Trout,114,11.90,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30189,Brown Trout,228,109.90,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30190,Brown Trout,180,63.60,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30191,Brown Trout,114,14.20,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30192,Brown Trout,181,57.40,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30193,Brown Trout,120,18.70,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30194,Brown Trout,138,26.00,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30195,Brown Trout,89,6.90,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30196,Brown Trout,112,11.60,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30197,Brown Trout,153,35.00,,,,Pass 1,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30198,Brook Trout,55,1.90,,,,Pass 2,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30199,Brook Trout,103,10.40,,,,Pass 2,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30200,Brook Trout,47,0.90,,,,Pass 2,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30201,Brown Trout,96,9.40,,,,Pass 2,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30202,Brook Trout,49,1.20,,,,Pass 3,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30203,Brook Trout,113,13.60,,,,Pass 3,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30204,Brown Trout,130,22.30,,,,Pass 3,6/14/2021,Painter Run,Little Bear Run,202106.Painter.LittleBear,
30205,Brook Trout,104,11.50,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30206,Brook Trout,81,6.50,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30207,Brook Trout,105,11.50,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30208,Brook Trout,126,17.00,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30209,Brook Trout,46,0.90,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30210,Brook Trout,135,23.20,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30211,Brook Trout,135,22.70,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30212,Brook Trout,104,11.30,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30213,Brook Trout,93,20.40,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30214,Brook Trout,123,21.00,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30215,Brook Trout,83,6.30,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30216,Brook Trout,83,7.60,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30217,Brook Trout,159,45.40,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30218,Brook Trout,116,16.70,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30219,Brook Trout,99,9.70,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30220,Brook Trout,56,1.80,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30221,Brook Trout,54,1.20,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30222,Brook Trout,53,1.80,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30223,Brook Trout,105,11.20,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30224,Brook Trout,75,5.20,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30225,Brook Trout,125,10.60,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30226,Brook Trout,94,8.30,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30227,Brook Trout,105,10.40,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30228,Brook Trout,45,1.50,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30229,Brook Trout,49,1.30,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30230,Brook Trout,103,9.40,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30231,Brook Trout,44,0.70,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30232,Brook Trout,104,10.50,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30233,Brook Trout,117,18.60,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30234,Brook Trout,126,22.80,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30235,Brook Trout,99,9.40,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30236,Brook Trout,93,7.50,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30237,Brook Trout,173,57.40,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30238,Brook Trout,99,10.10,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30239,Brook Trout,97,9.60,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30240,Brook Trout,48,0.80,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30241,Brook Trout,53,1.10,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30242,Brook Trout,46,0.70,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30243,Brook Trout,54,1.50,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30244,Brook Trout,115,14.10,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30245,Brook Trout,81,6.30,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30246,Brook Trout,109,13.60,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30247,Brook Trout,97,9.20,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30248,Brook Trout,41,0.50,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30249,Brook Trout,93,7.30,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30250,Brook Trout,123,19.70,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30251,Brook Trout,111,12.00,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30252,Brook Trout,87,6.80,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30253,Brook Trout,100,9.20,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30254,Brook Trout,121,16.70,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30255,Brook Trout,59,1.90,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30256,Brook Trout,177,58.70,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30257,Brook Trout,121,18.20,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30258,Brook Trout,127,17.90,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30259,Brook Trout,112,13.40,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30260,Brook Trout,116,15.10,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30261,Brook Trout,104,13.60,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30262,Brook Trout,141,27.20,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30263,Brook Trout,53,1.60,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30264,Brook Trout,141,26.60,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30265,Brook Trout,113,12.90,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30266,Brook Trout,85,5.90,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30267,Brook Trout,113,13.30,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30268,Brook Trout,46,0.90,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30269,Brook Trout,111,14.40,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30270,Brook Trout,49,0.90,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30271,Brook Trout,97,9.20,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30272,Brook Trout,86,6.30,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30273,Brook Trout,92,7.50,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30274,Brook Trout,76,4.80,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30275,Brook Trout,116,12.60,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30276,Brown Trout,232,119.10,,,,Pass 1,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30277,Brook Trout,116,13.50,,,,Pass 2,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30278,Brook Trout,159,38.10,,,,Pass 2,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30279,Brook Trout,50,1.10,,,,Pass 2,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30280,Brook Trout,48,1.00,,,,Pass 2,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30281,Brook Trout,129,20.00,,,,Pass 2,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30282,Brook Trout,105,10.50,,,,Pass 3,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30283,Brook Trout,97,9.00,,,,Pass 3,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30284,Brook Trout,105,10.40,,,,Pass 3,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30285,Brook Trout,80,5.10,,,,Pass 3,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30286,Brook Trout,45,0.80,,,,Pass 3,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30287,Brook Trout,90,7.20,,,,Pass 3,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30288,Brook Trout,91,7.50,,,,Pass 3,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30289,Brook Trout,42,0.80,,,,Pass 3,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30290,Brook Trout,143,17.80,,,,Pass 3,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30291,Brook Trout,109,13.30,,,,Pass 3,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30292,Brook Trout,103,12.50,,,,Pass 3,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30293,Brook Trout,102,10.90,,,,Pass 3,6/14/2021,Red Run,Little Bear Creek,202106.Red.LittleBear,
30294,Brook Trout,177.5,60.00,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30295,Brook Trout,165,45.90,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30296,Brook Trout,175,58.30,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30297,Brook Trout,218,120.50,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30298,Brook Trout,155,39.50,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30299,Brook Trout,219,98.40,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30300,Brook Trout,212,88.30,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30301,Brook Trout,54,1.60,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30302,Brook Trout,54,1.60,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30303,Brook Trout,55,1.70,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30304,Brook Trout,59,2.30,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30305,Brook Trout,54,1.60,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30306,Brook Trout,180,61.00,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30307,Brook Trout,170,57.10,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30308,Brook Trout,218,107.70,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30309,Brook Trout,178,63.30,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30310,Brook Trout,164,48.50,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30311,Brook Trout,62,2.70,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30312,Brook Trout,49,1.30,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30313,Brook Trout,160,40.50,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30314,Brook Trout,172,46.90,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30315,Brook Trout,55,1.90,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30316,Brook Trout,51,1.70,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30317,Brook Trout,57,2.10,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30318,Brook Trout,38,0.60,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30319,Brook Trout,63,2.30,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30320,Brook Trout,120,18.50,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30321,Brook Trout,60,2.20,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30322,Brook Trout,64,2.60,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30323,Brook Trout,67,3.20,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30324,Brook Trout,137,28.10,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30325,Brook Trout,57,1.80,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30326,Brook Trout,57,1.80,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30327,Brook Trout,50,1.60,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30328,Brook Trout,59,2.10,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30329,Brook Trout,166,44.90,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30330,Brook Trout,63,3.10,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30331,Brook Trout,62,2.40,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30332,Brook Trout,56,1.90,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30333,Brook Trout,66,2.80,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30334,Brook Trout,53,1.60,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30335,Brook Trout,61,2.80,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30336,Brook Trout,61,2.30,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30337,Brook Trout,40,0.60,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
30338,Brook Trout,40,0.80,,,,Pass 1,6/15/2021,Dry Run- Hoagland Branch,Hoagland Branch,202106.DryHB.Hoagland,
